"Date(UTC)","BlockNumber","UnixTimeStamp","Value","ClientVersion"
"8/10/2019","8319494","1565395778","3082490377570","2.5.5"
"8/11/2019","8325994","1565482134","3086359969581","2.5.5"
"8/12/2019","8332421","1565568590","3090697056430","2.5.5"
"8/13/2019","8338893","1565654995","3095717286814","2.5.5"
"8/14/2019","8345327","1565741374","3101060588443","2.5.5"
"8/15/2019","8351782","1565827768","3104755845685","2.5.5"
"8/16/2019","8358191","1565914169","3109329437850","2.5.5"
"8/17/2019","8364639","1566000581","3114297753268","2.5.6"
"8/18/2019","8371128","1566086975","3119779000061","2.5.6"
"8/19/2019","8377567","1566173387","3123870460952","2.5.6"
"8/20/2019","8383940","1566259777","3128129995587","2.5.6"
"8/21/2019","8390373","1566346182","3133018700174","2.5.6"
"8/22/2019","8396818","1566432559","3137768654923","2.5.6"
"8/23/2019","8403220","1566518992","3142395665720","2.5.6"
"8/24/2019","8409697","1566605384","3147531400448","2.5.6"
"8/25/2019","8416000","1566691786","3153419163081","2.5.6"
"8/26/2019","8422589","1566778173","3156407021362","2.5.6"
"8/27/2019","8428943","1566864552","3161248098101","2.5.6"
"8/28/2019","8435344","1566950992","3165729650026","2.5.6"
"8/29/2019","8441771","1567037395","3170557687233","2.5.6"
"8/30/2019","8448246","1567123771","3175297882520","2.5.6"
"8/31/2019","8454677","1567210147","3180819543910","2.5.7"
"9/1/2019","8461093","1567296595","3184894910402","2.5.7"
"9/2/2019","8467492","1567383002","3190148360324","2.5.7"
"9/3/2019","8473919","1567469381","3194253120763","2.5.7"
"9/4/2019","8480317","1567555794","3199244844488","2.5.7"
"9/5/2019","8486710","1567642191","3204039297650","2.5.7"
"9/6/2019","8493175","1567728601","3208940286992","2.5.7"
"9/7/2019","8499554","1567814997","3214147868436","2.5.7"
"9/8/2019","8505972","1567901383","3218606235621","2.5.7"
"9/9/2019","8512370","1567987760","3222982807061","2.5.7"
"9/10/2019","8518815","1568074202","3227615006909","2.5.7"
"9/11/2019","8525206","1568160602","3231828935114","2.5.7"
"9/12/2019","8531636","1568247001","3236242685577","2.5.7"
"9/13/2019","8538075","1568333405","3242046366380","2.5.7"
"9/14/2019","8544387","1568419787","3246270272937","2.5.7"
"9/15/2019","8550818","1568506197","3249885838152","2.5.7"
"9/16/2019","8557207","1568592606","3254784965145","2.5.7"
"9/17/2019","8563661","1568678983","3259866583187","2.5.7"
"9/18/2019","8570102","1568765402","3264763671289","2.5.7"
"9/19/2019","8576567","1568851773","3268898627047","2.5.7"
"9/20/2019","8582896","1568938194","3274426400484","2.5.7"
"9/21/2019","8589345","1569024583","3278715478000","2.5.7"
"9/22/2019","8595745","1569110993","3283556610800","2.5.7"
"9/23/2019","8602127","1569197401","3287061251336","2.5.7"
"9/24/2019","8608559","1569283745","3292591324610","2.5.7"
"9/25/2019","8614853","1569370208","3297311098898","2.5.7"
"9/26/2019","8621229","1569456580","3301710087283","2.5.7"
"9/27/2019","8627637","1569542993","3307392101911","2.5.7"
"9/28/2019","8633981","1569629372","3312380599808","2.5.7"
"9/29/2019","8640418","1569715798","3315895051042","2.5.7"
"9/30/2019","8646827","1569802208","3320408819308","2.5.7"
"10/1/2019","8653218","1569888593","3325923311518","2.5.7"
"10/2/2019","8659640","1569974988","3330810519323","2.5.7"
"10/3/2019","8665979","1570061342","3336590888191","2.5.7"
"10/4/2019","8672383","1570147789","3341025301922","2.5.7"
"10/5/2019","8678819","1570234197","3344154765085","2.5.7"
"10/6/2019","8685250","1570320594","3349854976469","2.5.7"
"10/7/2019","8691781","1570408015","3354961210497","2.5.7"
"10/8/2019","8698078","1570493401","3358671919017","2.5.7"
"10/9/2019","8704421","1570579780","3362588902181","2.5.7"
"10/10/2019","8710774","1570666129","3369194143486","2.5.7"
"10/11/2019","8717132","1570752594","3373188597453","2.5.7"
"10/12/2019","8723493","1570838999","3378794114307","2.5.7"
"10/13/2019","8729825","1570925338","3382020734296","2.5.7"
"10/14/2019","8736202","1571011824","3386406329536","2.5.7"
"10/15/2019","8742588","1571098177","3391656428823","2.5.7"
"10/16/2019","8749005","1571184588","3395851524664","2.5.7"
"10/17/2019","8755343","1571271009","3401413796751","2.5.7"
"10/18/2019","8761632","1571357398","3405061400650","2.5.7"
"10/19/2019","8767980","1571443772","3409479311109","2.5.9"
"10/20/2019","8774313","1571530173","3414759840515","2.5.9"
"10/21/2019","8780696","1571616579","3418728121686","2.5.9"
"10/22/2019","8786973","1571702996","3422503956410","2.5.9"
"10/23/2019","8793398","1571789460","3427889727327","2.5.9"
"10/24/2019","8799777","1571875782","3433148653930","2.5.9"
"10/25/2019","8806021","1571962172","3437454410054","2.5.9"
"10/26/2019","8812167","1572048586","3442917736325","2.5.9"
"10/27/2019","8818435","1572134998","3447736805835","2.5.9"
"10/28/2019","8824615","1572221380","3452650296800","2.5.9"
"10/29/2019","8830863","1572307794","3456575070114","2.5.9"
"10/30/2019","8837052","1572394192","3461979639158","2.5.9"
"10/31/2019","8843296","1572480584","3466978390050","2.5.9"
"11/1/2019","8849524","1572566949","3471368854654","2.5.9"
"11/2/2019","8855778","1572653432","3475795323539","2.5.9"
"11/3/2019","8861965","1572739724","3480180412179","2.5.9"
"11/4/2019","8868213","1572826155","3484670257446","2.5.9"
"11/5/2019","8874423","1572912569","3489749908063","2.5.9"
"11/6/2019","8880645","1572998991","3493645823529","2.5.9"
"11/7/2019","8886854","1573085385","3498363577262","2.5.9"
"11/8/2019","8893028","1573171807","3503772808826","2.5.9"
"11/9/2019","8899222","1573258205","3508313189357","2.5.9"
"11/10/2019","8905341","1573344599","3512760976310","2.5.9"
"11/11/2019","8911342","1573430994","3517096888782","2.5.9"
"11/12/2019","8917321","1573517367","3522022299358","2.5.9"
"11/13/2019","8923364","1573603789","3526609449945","2.5.9"
"11/14/2019","8929359","1573690191","3533009285220","2.5.9"
"11/15/2019","8935387","1573776595","3536201433410","2.5.9"
"11/16/2019","8941376","1573862962","3541867474759","2.5.9"
"11/17/2019","8947399","1573949401","3546690459085","2.5.9"
"11/18/2019","8953463","1574036146","3551620203584","2.5.9"
"11/19/2019","8959401","1574122205","3554803266469","2.5.9"
"11/20/2019","8965314","1574208605","3560021050686","2.5.9"
"11/21/2019","8971288","1574294984","3564088296533","2.5.10"
"11/22/2019","8977356","1574381396","3569686015462","2.5.10"
"11/23/2019","8983331","1574467790","3575799465814","2.5.10"
"11/24/2019","8989370","1574554187","3580007064062","2.5.10"
"11/25/2019","8995387","1574640574","3584564428213","2.5.10"
"11/26/2019","9001291","1574727009","3589239050812","2.5.10"
"11/27/2019","9006952","1574813407","3594817539827","2.5.10"
"11/28/2019","9012599","1574899805","3598856840290","2.5.10"
"11/29/2019","9018227","1574986200","3604996006973","2.5.10"
"11/30/2019","9023847","1575072608","3609099050777","2.5.10"
"12/1/2019","9029546","1575158988","3613324466944","2.5.10"
"12/2/2019","9035143","1575245386","3618033406550","2.5.10"
"12/3/2019","9040819","1575331818","3622769733073","2.5.10"
"12/4/2019","9046458","1575418198","3626076144885","2.5.10"
"12/5/2019","9052024","1575504568","3631010342701","2.5.10"
"12/6/2019","9057650","1575591011","3635779601610","2.5.10"
"12/7/2019","9063270","1575677468","3639057653067","2.5.11"
"12/8/2019","9068923","1575763776","3642364154674","2.5.11"
"12/9/2019","9074540","1575850169","3646977881147","2.5.11"
"12/10/2019","9080189","1575936626","3653568578293","2.5.11"
"12/11/2019","9085904","1576023146","3655906802151","2.5.11"
"12/12/2019","9091464","1576109330","3660305916741","2.5.11"
"12/13/2019","9097171","1576195771","3666020473786","2.5.11"
"12/14/2019","9102654","1576282182","3669661932503","2.5.11"
"12/15/2019","9107785","1576368691","3674211629555","2.5.11"
"12/16/2019","9112905","1576454922","3677484889438","2.5.11"
"12/17/2019","9118002","1576541393","3682183288880","2.5.11"
"12/18/2019","9123045","1576627806","3686930742617","2.5.11"
"12/19/2019","9128043","1576714173","3692012782224","2.5.11"
"12/20/2019","9133057","1576800592","3695995525859","2.5.11"
"12/21/2019","9138368","1576892896","3700691992393","2.5.11"
"12/22/2019","9143116","1576973341","3705500194894","2.5.11"
"12/23/2019","9148104","1577059775","3708473186427","2.5.11"
"12/24/2019","9153115","1577146152","3713099911707","2.5.12"
"12/25/2019","9158187","1577232561","3717466223373","2.5.12"
"12/26/2019","9163180","1577318955","3721148951398","2.5.12"
"12/27/2019","9168156","1577405374","3725485939779","2.5.12"
"12/28/2019","9173186","1577491799","3730344016971","2.5.12"
"12/29/2019","9178255","1577578179","3733615092069","2.5.12"
"12/30/2019","9183295","1577664599","3737334318135","2.5.12"
"12/31/2019","9188309","1577750999","3741291313105","2.5.12"
"1/1/2020","9193299","1577837386","3744930308052","2.5.13"
"1/2/2020","9198290","1577923821","3749135201859","2.5.13"
"1/3/2020","9203966","1578010193","3752594323313","2.5.13"
"1/4/2020","9210487","1578096595","3756971327412","2.5.13"
"1/5/2020","9217066","1578182997","3761743831444","2.5.13"
"1/6/2020","9223545","1578269381","3764717622150","2.5.13"
"1/7/2020","9230133","1578355797","3769642740114","2.5.13"
"1/8/2020","9236669","1578442185","3774208047503","2.5.13"
"1/9/2020","9243164","1578528595","3779666775472","2.5.13"
"1/10/2020","9249692","1578614985","3782955737070","2.5.13"
"1/11/2020","9256250","1578701379","3789081649647","2.5.13"
"1/12/2020","9262784","1578787793","3792544029468","2.5.13"
"1/13/2020","9269295","1578874199","3796153653700","2.5.13"
"1/14/2020","9275849","1578960889","3801205989361","2.5.13"
"1/15/2020","9282353","1579046959","3805782050300","2.5.13"
"1/16/2020","9289595","1579143230","3811529712783","2.5.13"
"1/17/2020","9295366","1579219739","3815533930159","2.5.13"
"1/18/2020","9301922","1579306207","3821380733266","2.5.13"
"1/19/2020","9308443","1579392588","3826028328209","2.5.13"
"1/19/2020","9314328","1579469897","3829529317298","2.5.13"
"1/21/2020","9321526","1579565397","3834490322315","2.5.13"
"1/22/2020","9328091","1579651788","3838538053760","2.5.13"
"1/23/2020","9334566","1579738185","3843004511767","2.5.13"
"1/24/2020","9341132","1579824590","3847284374029","2.5.13"
"1/25/2020","9347661","1579910999","3851437493696","2.5.13"
"1/26/2020","9354147","1579997380","3855654924536","2.5.13"
"1/27/2020","9360647","1580083800","3859602150477","2.5.13"
"1/28/2020","9367194","1580170188","3864414107506","2.5.13"
"1/29/2020","9373701","1580256573","3869146213427","2.5.13"
"1/30/2020","9380268","1580343041","3873098472002","2.5.13"
"1/31/2020","9386696","1580429388","3879141827288","2.5.13"
"2/1/2020","9393190","1580515796","3882847004000","2.5.13"
"2/2/2020","9399690","1580602208","3888089933738","2.5.13"
"2/3/2020","9406224","1580688586","3892346838609","2.5.13"
"2/4/2020","9412749","1580774972","3896702238216","2.5.13"
"2/5/2020","9419318","1580861406","3902011670320","2.5.13"
"2/6/2020","9425767","1580947797","3906314796550","2.5.13"
"2/7/2020","9432289","1581034176","3913252044717","2.5.13"
"2/8/2020","9438789","1581120582","3917327397949","2.5.13"
"2/9/2020","9445257","1581206997","3923036481612","2.5.13"
"2/10/2020","9451753","1581293355","3927490074592","2.5.13"
"2/11/2020","9458349","1581379802","3933273137801","2.5.13"
"2/12/2020","9464867","1581466150","3938209231295","2.5.13"
"2/13/2020","9471330","1581552576","3944018979234","2.5.13"
"2/14/2020","9477828","1581638969","3949936655110","2.5.13"
"2/15/2020","9484474","1581727364","3955751367785","2.5.13"
"2/16/2020","9490770","1581811745","3959889377942","2.5.13"
"2/17/2020","9497329","1581898175","3965136885083","2.5.13"
"2/18/2020","9503781","1581984601","3970964023453","2.5.13"
"2/19/2020","9510268","1582070997","3977326878408","2.5.13"
"2/20/2020","9516824","1582157395","3981909658529","2.5.13"
"2/21/2020","9523310","1582243794","3987817395211","2.5.13"
"2/22/2020","9529775","1582330183","3992690787226","2.5.13"
"2/23/2020","9536318","1582416595","3997557880181","2.5.13"
"2/24/2020","9542842","1582503022","4002319690216","2.5.13"
"2/25/2020","9549304","1582589372","4006794992818","2.5.13"
"2/26/2020","9555773","1582675771","4012665659795","2.5.13"
"2/27/2020","9562297","1582762164","4018753865144","2.5.13"
"2/28/2020","9568831","1582848775","4025117816182","2.5.13"
"2/29/2020","9575322","1582934994","4029432663478","2.5.13"
"3/1/2020","9581833","1583021396","4034289802576","2.5.13"
"3/2/2020","9588332","1583107744","4038930646081","2.5.13"
"3/3/2020","9594861","1583194148","4044225262990","2.5.13"
"3/4/2020","9601362","1583280572","4049042118579","2.5.13"
"3/5/2020","9607895","1583366989","4054241187117","2.5.13"
"3/6/2020","9614312","1583453350","4058968370904","2.5.13"
"3/7/2020","9620878","1583539770","4064000884999","2.5.13"
"3/8/2020","9627414","1583626131","4069509802375","2.5.13"
"3/9/2020","9633964","1583712597","4074726974718","2.5.13"
"3/10/2020","9640396","1583798980","4080118671420","2.5.13"
"3/11/2020","9646909","1583885390","4085479447955","2.5.13"
"3/12/2020","9653425","1583971779","4091878730235","2.5.13"
"3/13/2020","9659882","1584058194","4096743579133","2.5.13"
"3/14/2020","9666266","1584144579","4102921409718","2.5.13"
"3/15/2020","9672738","1584230994","4109319158160","2.5.13"
"3/16/2020","9679259","1584317361","4114168069991","2.5.13"
"3/17/2020","9685748","1584403787","4120154095212","2.5.13"
"3/18/2020","9692267","1584490174","4126276572306","2.5.13"
"3/19/2020","9698781","1584576591","4131786393774","2.5.13"
"3/20/2020","9705254","1584662991","4138334179841","2.5.13"
"3/21/2020","9711704","1584749395","4144571082432","2.5.13"
"3/22/2020","9718148","1584835778","4150640869368","2.5.13"
"3/23/2020","9724447","1584922180","4156925914358","2.5.13"
"3/24/2020","9730911","1585008586","4161968444979","2.5.13"
"3/25/2020","9737246","1585094991","4168257636626","2.5.13"
"3/26/2020","9743608","1585181383","4173508834075","2.5.13"
"3/27/2020","9750097","1585267776","4179953783031","2.5.13"
"3/28/2020","9756648","1585354186","4185567233478","2.5.13"
"3/29/2020","9763135","1585440549","4190905530248","2.5.13"
"3/30/2020","9769720","1585526997","4195278419274","2.5.13"
"3/31/2020","9776164","1585613383","4201000373054","2.5.13"
"4/1/2020","9782652","1585699788","4206401341537","2.5.13"
"4/2/2020","9789193","1585786183","4211838402243","2.5.13"
"4/3/2020","9795685","1585872538","4217465632625","2.5.13"
"4/4/2020","9802210","1585958996","4223038013635","2.5.13"
"4/5/2020","9808704","1586045389","4228806670172","2.5.13"
"4/6/2020","9815205","1586131769","4234149804150","2.5.13"
"4/7/2020","9821632","1586218153","4240783932018","2.5.13"
"4/8/2020","9828201","1586304593","4245921339681","2.5.13"
"4/9/2020","9834697","1586390966","4252395590569","2.5.13"
"4/10/2020","9841173","1586477391","4258425371929","2.5.13"
"4/11/2020","9847685","1586563765","4264499281090","2.5.13"
"4/12/2020","9854104","1586650188","4269845629826","2.5.13"
"4/13/2020","9860682","1586736585","4275316762954","2.5.13"
"4/14/2020","9867187","1586822997","4281531263246","2.5.13"
"4/15/2020","9873678","1586909368","4286946977871","2.5.13"
"4/16/2020","9880178","1586995797","4293426195147","2.5.13"
"4/17/2020","9886637","1587082199","4299717643829","2.5.13"
"4/18/2020","9893081","1587168577","4305936750444","2.5.13"
"4/19/2020","9899530","1587255003","4311336224609","2.5.13"
"4/20/2020","9906017","1587341392","4317535776159","2.5.13"
"4/21/2020","9912501","1587427777","4324176785040","2.5.13"
"4/22/2020","9918943","1587514174","4330979755628","2.5.13"
"4/23/2020","9925420","1587600573","4336903217138","2.5.13"
"4/24/2020","9931878","1587686978","4342741322253","2.5.13"
"4/25/2020","9938351","1587773350","4351068845952","2.5.13"
"4/26/2020","9944771","1587859749","4355597037571","2.5.13"
"4/27/2020","9951236","1587946187","4362016543139","2.5.13"
"4/28/2020","9957690","1588032594","4368826256156","2.5.13"
"4/29/2020","9964105","1588118961","4375264034797","2.5.13"
"4/30/2020","9970629","1588205401","4381728953349","2.5.13"
"5/1/2020","9977003","1588291770","4388076969087","2.5.13"
"5/2/2020","9983473","1588378165","4395215885982","2.5.13"
"5/3/2020","9989954","1588464576","4400607683671","2.5.13"
"5/4/2020","9996381","1588550985","4407000812339","2.5.13"
"5/5/2020","10002905","1588637397","4414910286214","2.5.13"
"5/6/2020","10009415","1588723796","4420412229024","2.5.13"
"5/7/2020","10015824","1588810175","4427030337764","2.5.13"
"5/8/2020","10022258","1588896570","4432798746860","2.5.13"
"5/9/2020","10028751","1588982973","4439593250125","2.5.13"
"5/10/2020","10035144","1589069400","4446532283676","2.5.13"
"5/11/2020","10041647","1589155799","4453507260699","2.5.13"
"5/12/2020","10048077","1589242185","4459283619028","2.5.13"
"5/13/2020","10054520","1589329160","4467101451904","2.5.13"
"5/14/2020","10060956","1589414992","4473063656205","2.5.13"
"5/15/2020","10067421","1589501352","4479441668961","2.5.13"
"5/16/2020","10073825","1589587762","4485970994240","2.5.13"
