"Date(UTC)","BlockNumber","UnixTimeStamp","Value","ClientVersion"
"4/13/2022","14573947","1649808555","667445903019","3.3.0"
"4/14/2022","14580272","1649894949","667463409833","3.3.0"
"4/15/2022","14586672","1649981382","668723619649","3.3.0"
"4/16/2022","14593086","1650067789","669906998710","3.3.0"
"4/17/2022","14599512","1650154133","669623587454","3.3.0"
"4/18/2022","14605929","1650240575","670258876838","3.3.0"
"4/19/2022","14612287","1650326989","670655267422","3.3.0"
"4/19/2022","14618638","1650412656","672095316068","3.3.0"
"4/21/2022","14625110","1650499777","672035677386","3.3.0"
"4/22/2022","14631402","1650586177","672356121382","3.3.0"
"4/23/2022","14637810","1650672530","672956409112","3.3.0"
"4/24/2022","14644186","1650758972","673767144130","3.3.0"
"4/25/2022","14650560","1650845351","674304329689","3.3.0"
"4/26/2022","14656885","1650931779","675068673026","3.3.0"
"4/27/2022","14663217","1651018168","675635718641","3.3.0"
"4/28/2022","14669595","1651104504","676229617956","3.3.0"
"4/29/2022","14675950","1651190990","676635779714","3.3.0"
"4/30/2022","14682317","1651277328","677649580123","3.3.0"
"5/1/2022","14688673","1651363761","679023810015","3.3.0"
"5/2/2022","14695055","1651450175","679063093416","3.3.0"
"5/3/2022","14701407","1651536579","680275057393","3.3.0"
"5/4/2022","14707750","1651622987","680212619488","3.3.0"
"5/5/2022","14713992","1651709381","680705302495","3.3.0"
"5/6/2022","14720294","1651795766","681494367673","3.3.0"
"5/7/2022","14726602","1651882169","682544492623","3.3.0"
"5/8/2022","14732865","1651968581","682874292491","3.3.0"
"5/9/2022","14739197","1652054978","683775016180","3.3.0"
"5/10/2022","14745387","1652141338","684264244526","3.3.0"
"5/11/2022","14751601","1652227756","684805775790","3.3.0"
"5/12/2022","14757936","1652314165","685423841568","3.3.0"
"5/13/2022","14764135","1652400592","686055189233","3.3.0"
"5/14/2022","14770488","1652486950","687733203296","3.3.0"
"5/15/2022","14776738","1652573376","687293466597","3.3.0"
"5/16/2022","14783027","1652659785","687920852111","3.3.0"
"5/17/2022","14789310","1652746177","688561949394","3.3.0"
"5/18/2022","14795597","1652832556","689404016172","3.3.0"
"5/19/2022","14801831","1652918947","690079745045","3.3.0"
"5/20/2022","14807952","1653005371","690538150688","3.3.0"
"5/21/2022","14814101","1653091772","691312989978","3.3.0"
"5/22/2022","14820260","1653178187","693313277403","3.3.0"
"5/23/2022","14826391","1653264575","692613622980","3.3.0"
"5/24/2022","14832595","1653350963","693132654698","3.3.0"
"5/25/2022","14838692","1653437380","694168004437","3.3.0"
"5/26/2022","14844843","1653523784","694414382323","3.3.0"
"5/27/2022","14850941","1653610170","695037738830","3.3.0"
"5/28/2022","14857143","1653696515","695591577388","3.3.0"
"5/29/2022","14863317","1653782987","697725727234","3.3.0"
"5/30/2022","14869475","1653869369","696834220741","3.3.0"
"5/31/2022","14875565","1653955762","697398059498","3.3.0"
"6/1/2022","14881714","1654042191","698492165497","3.3.0"
"6/2/2022","14887831","1654128609","699856692400","3.3.0"
"6/3/2022","14893990","1654214911","700094857439","3.3.0"
"6/4/2022","14900130","1654301398","700397456783","3.3.0"
"6/5/2022","14906032","1654387794","700818479143","3.3.0"
"6/6/2022","14911964","1654474129","701667112909","3.3.0"
"6/7/2022","14917761","1654560533","702031844269","3.3.0"
"6/8/2022","14923723","1654646928","702786854838","3.3.0"
"6/9/2022","14929605","1654733382","703802907084","3.3.0"
"6/10/2022","14935419","1654819785","704081211451","3.3.0"
"6/11/2022","14941301","1654906162","705071515675","3.3.0"
"6/12/2022","14947179","1654992586","705523717019","3.3.0"
"6/13/2022","14953016","1655078937","705849714505","3.3.0"
"6/14/2022","14958847","1655165359","707091077006","3.3.0"
"6/15/2022","14964587","1655251738","707141228006","3.3.0"
"6/16/2022","14970339","1655338180","708772461606","3.3.0"
"6/17/2022","14976159","1655424583","709387129219","3.3.0"
"6/18/2022","14982038","1655510974","709481800469","3.3.0"
"6/19/2022","14987842","1655597326","709640319912","3.3.0"
"6/20/2022","14993562","1655683775","710183672452","3.3.0"
"6/21/2022","14999440","1655770195","710976717825","3.3.0"
"6/22/2022","15004884","1655856567","711461870166","3.3.0"
"6/23/2022","15010247","1655942967","712044086131","3.3.0"
"6/24/2022","15015559","1656029390","712701526622","3.3.0"
"6/25/2022","15020912","1656115741","713185898261","3.3.0"
"6/26/2022","15026266","1656202174","715107923365","3.3.0"
"6/27/2022","15031582","1656288556","714445332527","3.3.0"
"6/28/2022","15036981","1656374964","715004724133","3.3.0"
"6/29/2022","15042300","1656461352","715661509391","3.3.0"
"6/30/2022","15047626","1656547655","716457528718","3.3.0"
